TIME,GEO,UNIT,Value,Flag and Footnotes
2001M11,European Union - 28 countries,"Index, 2015=100",76,
2001M12,European Union - 28 countries,"Index, 2015=100",76.3,
2002M01,European Union - 28 countries,"Index, 2015=100",76.4,
2002M02,European Union - 28 countries,"Index, 2015=100",76.5,
2002M03,European Union - 28 countries,"Index, 2015=100",76.9,
2002M04,European Union - 28 countries,"Index, 2015=100",77.3,
2002M05,European Union - 28 countries,"Index, 2015=100",77.4,
2002M06,European Union - 28 countries,"Index, 2015=100",77.4,
2002M07,European Union - 28 countries,"Index, 2015=100",77.3,
2002M08,European Union - 28 countries,"Index, 2015=100",77.3,
2002M09,European Union - 28 countries,"Index, 2015=100",77.6,
2002M10,European Union - 28 countries,"Index, 2015=100",77.8,
2002M11,European Union - 28 countries,"Index, 2015=100",77.8,
2002M12,European Union - 28 countries,"Index, 2015=100",78.1,
2003M01,European Union - 28 countries,"Index, 2015=100",78,
2003M02,European Union - 28 countries,"Index, 2015=100",78.4,
2003M03,European Union - 28 countries,"Index, 2015=100",78.8,
2003M04,European Union - 28 countries,"Index, 2015=100",78.9,
2003M05,European Union - 28 countries,"Index, 2015=100",78.9,
2003M06,European Union - 28 countries,"Index, 2015=100",79,
2003M07,European Union - 28 countries,"Index, 2015=100",78.8,
2003M08,European Union - 28 countries,"Index, 2015=100",79,
2003M09,European Union - 28 countries,"Index, 2015=100",79.3,
2003M10,European Union - 28 countries,"Index, 2015=100",79.4,
2003M11,European Union - 28 countries,"Index, 2015=100",79.5,
2003M12,European Union - 28 countries,"Index, 2015=100",79.7,
2004M01,European Union - 28 countries,"Index, 2015=100",79.6,
2004M02,European Union - 28 countries,"Index, 2015=100",79.8,
2004M03,European Union - 28 countries,"Index, 2015=100",80.2,
2004M04,European Union - 28 countries,"Index, 2015=100",80.6,
2004M05,European Union - 28 countries,"Index, 2015=100",80.9,
2004M06,European Union - 28 countries,"Index, 2015=100",81,
2004M07,European Union - 28 countries,"Index, 2015=100",80.8,
2004M08,European Union - 28 countries,"Index, 2015=100",81,
2004M09,European Union - 28 countries,"Index, 2015=100",81.1,
2004M10,European Union - 28 countries,"Index, 2015=100",81.4,
2004M11,European Union - 28 countries,"Index, 2015=100",81.4,
2004M12,European Union - 28 countries,"Index, 2015=100",81.7,
2005M01,European Union - 28 countries,"Index, 2015=100",81.3,
2005M02,European Union - 28 countries,"Index, 2015=100",81.5,
2005M03,European Union - 28 countries,"Index, 2015=100",82,
2005M04,European Union - 28 countries,"Index, 2015=100",82.4,
2005M05,European Union - 28 countries,"Index, 2015=100",82.6,
2005M06,European Union - 28 countries,"Index, 2015=100",82.7,
2005M07,European Union - 28 countries,"Index, 2015=100",82.7,
2005M08,European Union - 28 countries,"Index, 2015=100",82.8,
2005M09,European Union - 28 countries,"Index, 2015=100",83.2,
2005M10,European Union - 28 countries,"Index, 2015=100",83.4,
2005M11,European Union - 28 countries,"Index, 2015=100",83.3,
2005M12,European Union - 28 countries,"Index, 2015=100",83.5,
2006M01,European Union - 28 countries,"Index, 2015=100",83.2,
2006M02,European Union - 28 countries,"Index, 2015=100",83.5,
2006M03,European Union - 28 countries,"Index, 2015=100",83.9,
2006M04,European Union - 28 countries,"Index, 2015=100",84.4,
2006M05,European Union - 28 countries,"Index, 2015=100",84.7,
2006M06,European Union - 28 countries,"Index, 2015=100",84.8,
2006M07,European Union - 28 countries,"Index, 2015=100",84.7,
2006M08,European Union - 28 countries,"Index, 2015=100",84.9,
2006M09,European Union - 28 countries,"Index, 2015=100",84.9,
2006M10,European Union - 28 countries,"Index, 2015=100",85,
2006M11,European Union - 28 countries,"Index, 2015=100",85.1,
2006M12,European Union - 28 countries,"Index, 2015=100",85.4,
2007M01,European Union - 28 countries,"Index, 2015=100",85,
2007M02,European Union - 28 countries,"Index, 2015=100",85.3,
2007M03,European Union - 28 countries,"Index, 2015=100",85.8,
2007M04,European Union - 28 countries,"Index, 2015=100",86.3,
2007M05,European Union - 28 countries,"Index, 2015=100",86.5,
2007M06,European Union - 28 countries,"Index, 2015=100",86.6,
2007M07,European Union - 28 countries,"Index, 2015=100",86.4,
2007M08,European Union - 28 countries,"Index, 2015=100",86.5,
2007M09,European Union - 28 countries,"Index, 2015=100",86.8,
2007M10,European Union - 28 countries,"Index, 2015=100",87.3,
2007M11,European Union - 28 countries,"Index, 2015=100",87.7,
2007M12,European Union - 28 countries,"Index, 2015=100",88.1,
2008M01,European Union - 28 countries,"Index, 2015=100",87.9,
2008M02,European Union - 28 countries,"Index, 2015=100",88.3,
2008M03,European Union - 28 countries,"Index, 2015=100",89,
2008M04,European Union - 28 countries,"Index, 2015=100",89.4,
2008M05,European Union - 28 countries,"Index, 2015=100",90,
2008M06,European Union - 28 countries,"Index, 2015=100",90.3,
2008M07,European Union - 28 countries,"Index, 2015=100",90.3,
2008M08,European Union - 28 countries,"Index, 2015=100",90.2,
2008M09,European Union - 28 countries,"Index, 2015=100",90.5,
2008M10,European Union - 28 countries,"Index, 2015=100",90.5,
2008M11,European Union - 28 countries,"Index, 2015=100",90.2,
2008M12,European Union - 28 countries,"Index, 2015=100",90,
2009M01,European Union - 28 countries,"Index, 2015=100",89.5,
2009M02,European Union - 28 countries,"Index, 2015=100",89.9,
2009M03,European Union - 28 countries,"Index, 2015=100",90.2,
2009M04,European Union - 28 countries,"Index, 2015=100",90.6,
2009M05,European Union - 28 countries,"Index, 2015=100",90.7,
2009M06,European Union - 28 countries,"Index, 2015=100",90.9,
2009M07,European Union - 28 countries,"Index, 2015=100",90.5,
2009M08,European Union - 28 countries,"Index, 2015=100",90.8,
2009M09,European Union - 28 countries,"Index, 2015=100",90.8,
2009M10,European Union - 28 countries,"Index, 2015=100",91,
2009M11,European Union - 28 countries,"Index, 2015=100",91.1,
2009M12,European Union - 28 countries,"Index, 2015=100",91.4,
2010M01,European Union - 28 countries,"Index, 2015=100",91,
2010M02,European Union - 28 countries,"Index, 2015=100",91.2,
2010M03,European Union - 28 countries,"Index, 2015=100",92.1,
2010M04,European Union - 28 countries,"Index, 2015=100",92.5,
2010M05,European Union - 28 countries,"Index, 2015=100",92.6,
2010M06,European Union - 28 countries,"Index, 2015=100",92.6,
2010M07,European Union - 28 countries,"Index, 2015=100",92.4,
2010M08,European Union - 28 countries,"Index, 2015=100",92.6,
2010M09,European Union - 28 countries,"Index, 2015=100",92.8,
2010M10,European Union - 28 countries,"Index, 2015=100",93.1,
2010M11,European Union - 28 countries,"Index, 2015=100",93.2,
2010M12,European Union - 28 countries,"Index, 2015=100",93.8,
2011M01,European Union - 28 countries,"Index, 2015=100",93.4,
2011M02,European Union - 28 countries,"Index, 2015=100",93.9,
2011M03,European Union - 28 countries,"Index, 2015=100",94.9,
2011M04,European Union - 28 countries,"Index, 2015=100",95.5,
2011M05,European Union - 28 countries,"Index, 2015=100",95.6,
2011M06,European Union - 28 countries,"Index, 2015=100",95.5,
2011M07,European Union - 28 countries,"Index, 2015=100",95.1,
2011M08,European Union - 28 countries,"Index, 2015=100",95.3,
2011M09,European Union - 28 countries,"Index, 2015=100",95.9,
2011M10,European Union - 28 countries,"Index, 2015=100",96.2,
2011M11,European Union - 28 countries,"Index, 2015=100",96.3,
2011M12,European Union - 28 countries,"Index, 2015=100",96.7,
2012M01,European Union - 28 countries,"Index, 2015=100",96.1,
2012M02,European Union - 28 countries,"Index, 2015=100",96.6,
2012M03,European Union - 28 countries,"Index, 2015=100",97.6,
2012M04,European Union - 28 countries,"Index, 2015=100",98.1,
2012M05,European Union - 28 countries,"Index, 2015=100",98,
2012M06,European Union - 28 countries,"Index, 2015=100",97.9,
2012M07,European Union - 28 countries,"Index, 2015=100",97.5,
2012M08,European Union - 28 countries,"Index, 2015=100",97.9,
2012M09,European Union - 28 countries,"Index, 2015=100",98.5,
2012M10,European Union - 28 countries,"Index, 2015=100",98.7,
2012M11,European Union - 28 countries,"Index, 2015=100",98.6,
2012M12,European Union - 28 countries,"Index, 2015=100",98.9,
2013M01,European Union - 28 countries,"Index, 2015=100",98.2,
2013M02,European Union - 28 countries,"Index, 2015=100",98.6,
2013M03,European Union - 28 countries,"Index, 2015=100",99.5,
2013M04,European Union - 28 countries,"Index, 2015=100",99.5,
2013M05,European Union - 28 countries,"Index, 2015=100",99.5,
2013M06,European Union - 28 countries,"Index, 2015=100",99.6,
2013M07,European Union - 28 countries,"Index, 2015=100",99.2,
2013M08,European Union - 28 countries,"Index, 2015=100",99.3,
2013M09,European Union - 28 countries,"Index, 2015=100",99.7,
2013M10,European Union - 28 countries,"Index, 2015=100",99.7,
2013M11,European Union - 28 countries,"Index, 2015=100",99.6,
2013M12,European Union - 28 countries,"Index, 2015=100",99.9,
2014M01,European Union - 28 countries,"Index, 2015=100",99,
2014M02,European Union - 28 countries,"Index, 2015=100",99.4,
2014M03,European Union - 28 countries,"Index, 2015=100",100.1,
2014M04,European Union - 28 countries,"Index, 2015=100",100.2,
2014M05,European Union - 28 countries,"Index, 2015=100",100.2,
2014M06,European Union - 28 countries,"Index, 2015=100",100.3,
2014M07,European Union - 28 countries,"Index, 2015=100",99.7,
2014M08,European Union - 28 countries,"Index, 2015=100",99.8,
2014M09,European Union - 28 countries,"Index, 2015=100",100.2,
2014M10,European Union - 28 countries,"Index, 2015=100",100.1,
2014M11,European Union - 28 countries,"Index, 2015=100",99.9,
2014M12,European Union - 28 countries,"Index, 2015=100",99.8,
2015M01,European Union - 28 countries,"Index, 2015=100",98.6,
2015M02,European Union - 28 countries,"Index, 2015=100",99.1,
2015M03,European Union - 28 countries,"Index, 2015=100",100,
2015M04,European Union - 28 countries,"Index, 2015=100",100.4,
2015M05,European Union - 28 countries,"Index, 2015=100",100.6,
2015M06,European Union - 28 countries,"Index, 2015=100",100.6,
2015M07,European Union - 28 countries,"Index, 2015=100",100.1,
2015M08,European Union - 28 countries,"Index, 2015=100",100.1,
2015M09,European Union - 28 countries,"Index, 2015=100",100.2,
2015M10,European Union - 28 countries,"Index, 2015=100",100.3,
2015M11,European Union - 28 countries,"Index, 2015=100",100,
2015M12,European Union - 28 countries,"Index, 2015=100",100,
2016M01,European Union - 28 countries,"Index, 2015=100",98.8,
2016M02,European Union - 28 countries,"Index, 2015=100",99,
2016M03,European Union - 28 countries,"Index, 2015=100",99.9,
2016M04,European Union - 28 countries,"Index, 2015=100",100.1,
2016M05,European Union - 28 countries,"Index, 2015=100",100.5,
2016M06,European Union - 28 countries,"Index, 2015=100",100.7,
2016M07,European Union - 28 countries,"Index, 2015=100",100.3,
2016M08,European Union - 28 countries,"Index, 2015=100",100.3,
2016M09,European Union - 28 countries,"Index, 2015=100",100.6,
2016M10,European Union - 28 countries,"Index, 2015=100",100.9,
2016M11,European Union - 28 countries,"Index, 2015=100",100.7,
2016M12,European Union - 28 countries,"Index, 2015=100",101.2,
2017M01,European Union - 28 countries,"Index, 2015=100",100.5,
2017M02,European Union - 28 countries,"Index, 2015=100",100.9,
2017M03,European Union - 28 countries,"Index, 2015=100",101.6,
2017M04,European Union - 28 countries,"Index, 2015=100",102.1,
2017M05,European Union - 28 countries,"Index, 2015=100",102.1,
2017M06,European Union - 28 countries,"Index, 2015=100",102.2,
2017M07,European Union - 28 countries,"Index, 2015=100",101.8,
2017M08,European Union - 28 countries,"Index, 2015=100",102.1,
2017M09,European Union - 28 countries,"Index, 2015=100",102.4,
2017M10,European Union - 28 countries,"Index, 2015=100",102.5,
2017M11,European Union - 28 countries,"Index, 2015=100",102.5,
2017M12,European Union - 28 countries,"Index, 2015=100",102.8,
2018M01,European Union - 28 countries,"Index, 2015=100",102.1,
2018M02,European Union - 28 countries,"Index, 2015=100",102.3,
2018M03,European Union - 28 countries,"Index, 2015=100",103.2,
2018M04,European Union - 28 countries,"Index, 2015=100",103.6,
2018M05,European Union - 28 countries,"Index, 2015=100",104.2,
2018M06,European Union - 28 countries,"Index, 2015=100",104.3,
2018M07,European Union - 28 countries,"Index, 2015=100",104.1,
2018M08,European Union - 28 countries,"Index, 2015=100",104.3,
2018M09,European Union - 28 countries,"Index, 2015=100",104.7,
2018M10,European Union - 28 countries,"Index, 2015=100",104.9,
2018M11,European Union - 28 countries,"Index, 2015=100",104.5,
2018M12,European Union - 28 countries,"Index, 2015=100",104.5,
2019M01,European Union - 28 countries,"Index, 2015=100",103.6,
2019M02,European Union - 28 countries,"Index, 2015=100",104,
